title,genre,subgenre,description,cast,age_rating,thumbnail
2017 CJ대한통운 슈퍼레이스,예능,서바이벌,"▶레알 박빙이다! 1, 2라운드 승자들의 용호상박 대결! 결코 따라올 수 없는 추격전이 시작된다
▶용인 에버랜드 스피드웨이로 다시 돌아온 슈퍼 레이서들의 불꽃 향연! 과연 3라운드 대결의 최종 승자 팀은 누가 될 것인가!?","성승헌, 민경수, 윤재수, 강병휘",전체 이용가,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20231218/1130/P000370720.jpg/dims/resize/500
2017 아이돌콘,예능,아이돌,"대한민국 아이돌이 한 자리에 모이는 아이돌 페스티벌 <idolCON>!
이 곳에서 치열한 분량 전쟁이 시작된다!
아이돌스타그램(인스타그램 형식) 해시태그로 아이돌을 소개하고
아이돌의 노래 방송분량이 간단한 뽑기를 통해 결정되며 딱 그만큼만 방송된다!
황금손이냐? 꽝손이냐? 내 손에 우리 팀의 운명이 달렸다!
방송 최초! 뽑기를 통해 방송분량이 정해지는 시스템!
과연 어떤 팀이 분량사수 쟁탈전에서 살아남을 것인가?","박권, 강형민, 김기수, 모모랜드(MOMOLAND), 크나큰, 아이젝(소년24), 최재현(소년24), 최성환(소년24), 강산(소년24), MVP(엠브이피)",15세 이상,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20231207/0448/P000379496.jpg/dims/resize/500
2017 코미디빅리그 4쿼터 하이라이트,예능,코미디,"행복한 크리스마스, 코빅에 찾아온 악몽! [코미디빅리그] 크리스마스의 악몽 ▶크리스마스에 데이트하고 싶은 남자는? 양세찬 vs 황제성 vs 문세윤 당신의 선택! [리얼극장 선택] ▶최악의 ‘이웃’들과 크리스마스를 보낼 것인가, ‘나래바’에 감금이 될 것 인가! [석포빌라 B02호] vs [마성의 나래BAR] ▶이국주&이상준, ‘이런 남녀’와 크리스마스를 보낸다는 건 악몽이야! [오지라퍼] ▶양세형, 크리스마스에도 회사에 출근을...? [컴funny]","이진호, 양배차(윤빈), 안가연, 김승희, 최선영, 하준수, 김용명, 이용진, 이상준, 이국주",15세 이상,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20171222/P000430189.jpg/dims/resize/500
2018 코미디빅리그 1쿼터 하이라이트 : 만우절 안생겨요 특집,예능,코미디,"코미디빅리그 만우절, 안 생겨요 특집! 만우절에도 어차피 안 생기니 맘 편히 코빅 보자! ▶′양그래′, 벚꽃놀이 같이 갈 여자친구가 생긴다면?! 휴~ 이런 상상을 해봤다 [컴funny] ▶′만우절′이라고 장난치면 어떻게 되지요? 감금이 됩니다! [마성의 나래 BAR] ▶철부지 아들 ′김용명′과 옴므파탈 ′황제성′! 과연 올 봄에는 정신 차릴 수 있을지?! [부모님이 누구니] ▶벚꽃 구경 같이 가고픈 남녀가 되기 위한 촌철살인 꿀팁 대방출! [오지라퍼]","양세형, 장도연, 이상준, 이국주, 이진호, 최성민, 문세윤, 이용진, 양배차(윤빈), 이은지",15세 이상,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20180330/P000514639.jpg/dims/resize/500
2018 코미디빅리그 4쿼터 하이라이트,예능,코미디,고객센터 (평일 09시~17시/점심시간 13시~14시)1:1 게시판 문의대표메일 : tving@cj.net전화번호(ARS) : 1670-1525 (챗봇/채팅 상담 연결),"박나래, 이정수, 이진호, 문세윤, 이상준, 안가연, 이용진, 양세찬, 최성민, 미키광수",15세 이상,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20181226/P000755939.jpg/dims/resize/500
2019 DIMF 뮤지컬 스타,예능,음악서바이벌,"▶차세대 뮤지컬 스타를 찾아라! 채널A <DIMF 뮤지컬스타> 
▶당신의 눈과 귀를 사로잡을...청소년 뮤지컬 오디션!
▶가수 홍서범 조갑경 딸 홍석주, <DIMF 뮤지컬 스타> 오디션 참가! 뮤지컬 퀸 정선아 닯은, 폭풍 성장한 모습 선보여 
▶심사위원을 울린 15세 뮤지컬 천재소녀 등장!
▶대한민국 NO.1 뮤지컬 퀸 최정원’<DIMF 뮤지컬스타> 심사위원으로 출연, 참가자 무대에 감동의 눈물 흘려.....",정보 없음,전체 이용가,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20231219/0005/P000925163.jpg/dims/resize/500
2019 슈퍼레이스 매거진,예능,"서바이벌, 스포츠예능",고객센터 (평일 09시~17시/점심시간 13시~14시)1:1 게시판 문의대표메일 : tving@cj.net전화번호(ARS) : 1670-1525 (챗봇/채팅 상담 연결),"레이디 제인, 김진표, 김의수",전체 이용가,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20231218/2109/P000853755.jpg/dims/resize/500
2020 DIMF 뮤지컬 스타,예능,음악서바이벌,"꿈이 열리는 무대! 
<2020 DIMF 뮤지컬 스타>의 뮤지컬 원석 찾기!
<뮤지컬 스타>를 더욱 빛내줄 새로운 심사위원의 등장!
자타공인 뮤지컬계 최고의 디바, 뮤지컬 배우 신영숙!
대한민국을 대표하는 원조 뮤지컬 스타, 뮤지컬 배우 남경주!
New 라인업으로 찾아온 심사위원들은 어떤 평가를 보여줄까?

예선은 끝났다! 이제부터가 진짜 시작이다!
치열했던 최종예선에서 살아남은 참가자는 단 33명.
이들을 떨게 만든 본선 1라운드 미션은 1:1:1 대결!
가차 없이 탈락시키는 데스매치에서 살아남아야만 한다!

그 대결의 첫 시작!
사상 초유의 사태를 발생시킨 ‘죽음의 조’ 등장!
과연 이들 중 심사위원의 선택을 받을 참가자는 누구?

이번 주 <뮤지컬 스타> 오프닝도 놓치면 큰일 나!
지붕을 뚫을 만큼 폭발적인 가창력을 뽐낸
‘댄버스 장인’ 신영숙 심사위원의 명불허전 ‘레베카’ 무대 大공개!","김일중, 남경주, 마이클리, 신영숙, 김소현, 민우혁, 장소영, 배성혁",12세 이상,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20231106/0655/P001317146.png/dims/resize/500
2020 MAMA 노미네이션,예능,음악예능,"2020 MAMA 노미네이션 | Ep.1 (최종회)
<2020 MAMA>의 각 부문 후보 아티스트와 후보 작품 최초 공개

10월 29일 목요일 오후 5시 Mnet 방송","장성규, 이혜성",15세 이상,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20201023/P001349570.png/dims/resize/500
2020 MAMA 능력고사 <꼭가마>,예능,음악예능,"2020 MAMA 능력고사 <꼭가마> | Ep.1
'2020 MAMA'가 궁금한 시청자들을 위해 Mnet이 준비한 퀴즈쇼 '꼭가마' (꼭 가고 싶다 MAMA)
'MAMA'를 100% 즐기기 위한 초단기 속성과외

12월 2일 저녁 7시 Mnet 방송","유세윤, 장예원, 신지, 유민상, 제아(브라운아이드걸스), 강재준, 지조, 박정민, 수현(유키스), 슬리피(Sleepy)",15세 이상,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20201127/P001384048.png/dims/resize/500
2020 트롯 어워즈,예능,음악예능,"“ 대한민국 트롯 역사 100여년을 결산 하는 최초의 그랑프리 쇼!” 

지난 100여년의 트롯의 역사를 결산하며,
앞으로의 100년 ‘트롯’ 역사를 새로 쓰게 될~
지상 최고의 그랑프리 쇼!!!

트롯으로 국민들을 울고 웃게 한 국보급 레전드 가수부터~
대한민국을 넘어 세계로까지 흥으로 들썩이게 한 
미스터&미스트롯 스타까지!
최고의 트롯 별들의 축제가 시작된다!

대한민국 트롯 100년사를 관통하는
<2020 트롯 어워즈> 
대한민국 최초 트롯 어워즈! 그 영광의 주인공은?","임영웅, 김성주, 조보아",12세 이상,https://image.tving.com/upload/cms/caip/CAIP0400/P001334271.png/dims/resize/500
2021 DIMF 뮤지컬 스타,예능,"음악서바이벌, 음악예능","드디어! 막이 오른
대한민국 최초&최대 뮤지컬 오디션 <뮤지컬 스타>

누구보다 냉철하고 날카로운 평가! 
차세대 뮤지컬 라이징 스타 발굴을 위해
<뮤지컬 스타>를 찾은 막강 심사위원단! 

역대급 실력의 참가자들 대거 등장!
실제 공연을 방불케 하는 무대에 뜨거운 환호와 박수는 물론,
뜨거운 눈물을 쏟기까지?!

그리고 데뷔 후 첫 MC에 도전하는 대세 배우 김성철!
어디서도 볼 수 없던 환상적인 무대로 MC 신고식 완료!

새로운 룰로 돌아온 <뮤지컬 스타>
불 꺼진 무대 위, 나만의 스포트라이트를 밝혀라!
과연 뮤지컬계를 빛낼 새로운 별은 누가 될 것인가?","김성철, 최정원, 마이클 리, 민우혁, 장소영",12세 이상,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20231218/1105/P001474669.png/dims/resize/500
2021 MAMA,예능,음악예능,고객센터 (평일 09시~17시/점심시간 13시~14시)1:1 게시판 문의대표메일 : tving@cj.net전화번호(ARS) : 1670-1525 (챗봇/채팅 상담 연결),"aespa(에스파), 에이티즈(ATEEZ), 브레이브걸스(Brave Girls), 안보현, 조보아, 조정석, 수영, 다이나믹 듀오(Dynamic Duo), 에드 시런(Ed Sheeran), ENHYPEN (엔하이픈)",15세 이상,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20250120/0943/P001541268.jpg/dims/resize/500
2021 MAMA BEHIND,예능,음악예능,고객센터 (평일 09시~17시/점심시간 13시~14시)1:1 게시판 문의대표메일 : tving@cj.net전화번호(ARS) : 1670-1525 (챗봇/채팅 상담 연결),"ENHYPEN, 브레이브걸스, 에이티즈, NCT DREAM, 스트레이 키즈, ITZY, 허성태, aespa, 현진&연준&예지&희승&우영&카리나, TOMORROW X TOGETHER, INI, 스트릿 우먼 파이터, Wanna One",12세 이상,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20231025/0110/P001547839.jpg/dims/resize/500
2021 MAMA Red Carpet,예능,음악예능,고객센터 (평일 09시~17시/점심시간 13시~14시)1:1 게시판 문의대표메일 : tving@cj.net전화번호(ARS) : 1670-1525 (챗봇/채팅 상담 연결),"이현이, 안현모, 브레이브걸스(Brave Girls), 잔나비, aespa(에스파), ENHYPEN (엔하이픈), 남윤수, ITZY(있지), 김영대, 김혜윤, 이도현, TOMORROW X TOGETHER(투모로우바이투게더), 이선빈, 하하, 스트릿 우먼 파이터 리더 8인, 티파니(소녀시대), 에이티즈(ATEEZ), 이효리, 김서형, 안보현, 조보아, 스트레",12세 이상,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20211204/P001541265.jpg/dims/resize/500
2021 MAMA 노미네이션,예능,음악예능,고객센터 (평일 09시~17시/점심시간 13시~14시)1:1 게시판 문의대표메일 : tving@cj.net전화번호(ARS) : 1670-1525 (챗봇/채팅 상담 연결),"스트레이 키즈, aespa, 에이티즈, 브레이브걸스, 안보현, 조보아, 조정석, 수영, 다이나믹 듀오, 에드 시런, ENHYPEN, 기리보이, 하하, 조광일, 한예리, 허성태, INI, ITZY, 잔나비, JO1, JUSTHIS, 김혜윤, 김서형, 김영대, 권율, 이도현, 이정재, 이선빈, 이영지, Lil Boi, 남윤수, NCT127, NCT DREAM",15세 이상,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20211029/P001525967.jpg/dims/resize/500
2021 MAMA 비하인드,예능,음악예능,고객센터 (평일 09시~17시/점심시간 13시~14시)1:1 게시판 문의대표메일 : tving@cj.net전화번호(ARS) : 1670-1525 (챗봇/채팅 상담 연결),"ENHYPEN (엔하이픈), 브레이브걸스(Brave Girls), 에이티즈(ATEEZ), NCT DREAM(엔시티드림), 스트레이 키즈(Stray Kids), ITZY(있지), 허성태, aespa(에스파), 현진&연준&예지&희승&우영&카리나, TOMORROW X TOGETHER(투모로우바이투게더)",15세 이상,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20211224/P001546607.jpg/dims/resize/500
2021 tvN Shift,예능,다큐멘터리,"구독자 190만 경제 전문 크리에이터 슈카, 그가 왔다!
프리젠터 슈카와 짚어보는 2022년 생존을 결정지을 결정적 트렌드!

AI부터 메타버스까지,
올해를 관통하는 키워드들의 공통점은? 바로 디.지.털.전.환
인공지능이 인간의 일을 대체하고, 기술 혁신의 주기는 점점 더 짧아지는 지금.
뒤쳐지지 않으려면 반드시 알아야 할 '디지털 시프트' 키워드 4가지!

① 직방이 강남역 사무실을 뺀 이유? 전 세계의 위대한 실험 #재택근무
제주도에서 일하면 어때? 2층으로 출근하는 리얼 체험 '가상 오피스'!
효율적인 업무는 물론, 스몰토크까지 완전 가능!
공간의 제약을 뛰어넘는 가상 오피스 실험의 결과는?!

② 에스파 아바타 탄생기 in 할리우드 #메타버스.
현실 속 아티스트 멤버들과 함께하는 에스파의 아바타 멤버!
어떻게 만들어졌을까?
할리우드에서 만난 버추얼 휴먼의 탄생 과정과 새로운 가능성!

③ 신을 수도 없는 운동화가 300만 원? #NFT
암호화폐에 이어 NFT를 둘러싸고 번지는 거품 논란!
운동화부터 캐릭터까지, 실체 없는 NFT를 사고파는 사람들은 누구?
다가오는 변화 속, NFT는 콘텐츠 소비의 넥스트 플랫폼이 될 수 있을까?

④'네카라쿠배당토직야' 아세요? #코딩 #빅데이터
너나할 것 없이 개발자 모시기에 나선 기업들.
디지털 시대, 제1의 언어는 '코딩'이 되고 있다!
폭발하는 코딩 교육 시장부터, 현직 데이터 사이언티스트의 치열한 업무 현장까지
빅데이터가 바꾸는 생생한 오늘의 이야기!","김상현, 김구라, MC그리, 짐 로저스, 박종석, 슈카, 여선웅, 나나(woo!ah!), 우연(woo!ah!), 김지희",전체 이용가,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20211217/P001545872.jpg/dims/resize/500
2022 DIMF 뮤지컬스타,예능,"음악서바이벌, 음악예능","<2022 DIMF 뮤지컬스타> 대망의 파이널 무대!
관객 투표 점수가 불러온 대이변?! 파이널 진출자 TOP5 대공개!
지키려는 자와 뺏으려는 자! 대상을 향한 숨 막히는 대결!
예측 불가! 과연 영예의 대상을 차지할 주인공은?","이이경, 정영주, 마이클리, 민우혁, 장소영, 켄",12세 이상,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20231219/0013/P001599035.jpg/dims/resize/500
2022 MAMA AWARDS Chapter 1,예능,음악예능,"2022 MAMA AWARDS Chapter 1 | 1부

글로벌 최고의 K-POP Awards <2022 MAMA AWARDS>
오직 MAMA에서만 볼 수 있는 ‘레전드 각’ 4세대 걸그룹 컬래버레이션 무대가 펼쳐진다!
팬들의 투표로 결정되는 ‘WORLDWIDE FANS’ CHOICE’ 본상 10팀 공개!
그 중 팬들의 가장 큰 지지를 받은 영광의 대상 ‘WORLDWIDE ICON OF THE YEAR’ 의 주인공은?",정보 없음,15세 이상,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20231128/0740/P001670699.jpg/dims/resize/500
2022 MAMA AWARDS Chapter 1 Red Carpet,예능,음악예능,고객센터 (평일 09시~17시/점심시간 13시~14시)1:1 게시판 문의대표메일 : tving@cj.net전화번호(ARS) : 1670-1525 (챗봇/채팅 상담 연결),정보 없음,15세 이상,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20221129/P001672703.jpg/dims/resize/500
2022 MAMA AWARDS Chapter 2,예능,음악예능,"2022 MAMA AWARDS Chapter 2 | 1부

음악으로 하나 되는 새로운 세계 <2022 MAMA AWARDS>
직접 보고 듣고 느끼는 음악의 힘! 장르와 세대를 넘나드는 감동적인 무대들의 향연!
BTS j-hope의 솔로 무대 전 세계 방송 최.초.공.개!
2022년 가장 많은 사랑을 받은 아티스트에게 주어질 대상! 그 영예의 트로피는 누구의 손에?",정보 없음,15세 이상,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20231128/0740/P001672863.jpg/dims/resize/500
2022 MAMA AWARDS Chapter 2 Red Carpet,예능,음악예능,고객센터 (평일 09시~17시/점심시간 13시~14시)1:1 게시판 문의대표메일 : tving@cj.net전화번호(ARS) : 1670-1525 (챗봇/채팅 상담 연결),정보 없음,15세 이상,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20221130/P001672725.jpg/dims/resize/500
